CustID,Order,Visits,Device,Region,Distance,Shirtsyment,Gender,FaceTime,NoDevices,Category,Csat,MaritalState,NumAdress,Complaints,Coupons,NumOrders,LastOrder,Returns,BasSize
52620,Nein,4.0,Mobile Phone,3,35.0,E wallet,Female,3.0,4,Accessory,1,Married,2,0,0.0,5.0,7.0,154.68,0
50864,Nein,14.0,Computer,1,28.0,Debit Card,Female,3.0,3,Accessory,2,Married,4,1,0.0,3.0,3.0,154.67,0
52334,Nein,14.0,Computer,1,28.0,Debit Card,Female,3.0,3,Accessory,1,Married,4,1,2.0,3.0,3.0,154.67,0
51246,Nein,20.0,Computer,1,20.0,COD,Male,3.0,3,Accessory,4,Married,9,0,0.0,1.0,7.0,154.67,0
52716,Nein,20.0,Computer,1,20.0,COD,Male,3.0,3,Accessory,4,Married,9,0,0.0,1.0,7.0,154.67,0
50360,Nein,4.0,Mobile Phone,3,12.0,Credit Card,Male,3.0,2,Accessory,2,Married,5,0,3.0,5.0,7.0,154.6,0
51830,Nein,4.0,Mobile Phone,3,12.0,Credit Card,Male,3.0,1,Accessory,1,Married,5,0,5.0,5.0,7.0,154.6,0
51398,Nein,17.0,Mobile Phone,3,6.0,E wallet,Female,3.0,3,Accessory,5,Married,6,1,1.0,1.0,3.0,154.54,0
51437,Nein,24.0,Mobile Phone,3,27.0,E wallet,Male,3.0,3,Accessory,1,Single,1,1,0.0,1.0,0.0,154.41,0
51055,Nein,7.0,Mobile Phone,1,9.0,Debit Card,Female,3.0,3,Accessory,4,Married,2,0,7.0,7.0,9.0,154.33,0
52525,Nein,7.0,Mobile Phone,1,9.0,Debit Card,Female,3.0,3,Accessory,4,Married,2,0,1.0,7.0,9.0,154.33,0
50855,Nein,7.0,Mobile Phone,1,35.0,Credit Card,Male,2.0,3,Accessory,3,Divorced,5,0,0.0,7.0,7.0,154.29,0
52325,Nein,7.0,Mobile Phone,1,35.0,Credit Card,Male,2.0,3,Accessory,3,Married,5,0,5.0,7.0,7.0,154.29,0
50159,Nein,28.0,Mobile Phone,1,26.0,COD,Male,2.0,3,Accessory,2,Divorced,4,1,1.0,1.0,8.0,154.15,0
51629,Nein,28.0,Mobile Phone,1,26.0,COD,Male,2.0,3,Accessory,1,Married,4,1,0.0,1.0,8.0,154.15,0
51295,Nein,15.0,Mobile Phone,1,24.0,Debit Card,Male,2.0,3,Accessory,5,Married,7,1,0.0,1.0,2.0,154.1,0
52765,Nein,15.0,Mobile Phone,1,24.0,Debit Card,Male,2.0,3,Accessory,5,Married,7,1,1.0,1.0,2.0,154.1,0
50803,Nein,9.0,Mobile Phone,1,8.0,Debit Card,Female,2.0,3,Accessory,4,Single,10,1,4.0,5.0,12.0,154.1,0
52273,Nein,9.0,Mobile Phone,1,8.0,Debit Card,Female,2.0,3,Accessory,4,Single,10,1,4.0,5.0,12.0,154.1,0
51323,Nein,9.0,Computer,3,21.0,E wallet,Male,2.0,5,Accessory,1,Married,2,0,4.0,11.0,11.0,154.06,0
52793,Nein,9.0,Computer,3,21.0,E wallet,Male,2.0,5,Accessory,1,Married,2,0,5.0,11.0,11.0,154.06,0
51184,Nein,11.0,Mobile Phone,3,8.0,E wallet,Female,3.0,5,Accessory,1,Married,3,1,0.0,1.0,3.0,154.05,0
52654,Nein,11.0,Mobile Phone,3,8.0,E wallet,Female,3.0,5,Accessory,1,Married,3,1,0.0,1.0,3.0,154.05,0
50412,Nein,30.0,Mobile Phone,3,22.0,E wallet,Male,2.0,3,Accessory,5,Single,9,0,1.0,2.0,2.0,154.05,0
51882,Nein,30.0,Mobile Phone,3,22.0,E wallet,Male,2.0,3,Accessory,5,Single,9,0,2.0,2.0,2.0,154.05,0
52708,Nein,18.0,Computer,1,7.0,Credit Card,Male,2.0,3,Accessory,3,Single,5,0,0.0,1.0,3.0,153.99,0
51238,Nein,18.0,Computer,1,6.0,Credit Card,Male,2.0,3,Accessory,3,Single,5,0,1.0,1.0,3.0,153.99,0
54088,Nein,28.0,Mobile Phone,1,16.0,Debit Card,Female,4.0,4,Accessory,3,Married,5,0,1.0,3.0,4.0,153.97,0
55558,Nein,28.0,Mobile Phone,1,16.0,Debit Card,Female,4.0,4,Accessory,3,Married,5,0,2.0,3.0,4.0,153.97,0
50403,Nein,5.0,Mobile Phone,3,16.0,E wallet,Male,2.0,3,Accessory,2,Single,2,0,0.0,1.0,8.0,153.96,0
51873,Nein,5.0,Mobile Phone,3,16.0,E wallet,Male,2.0,3,Accessory,1,Single,2,0,1.0,1.0,8.0,153.96,0
51344,Nein,22.0,Computer,3,8.0,Credit Card,Male,3.0,4,Accessory,4,Married,3,0,1.0,1.0,8.0,153.9,0
52814,Nein,22.0,Computer,3,8.0,Credit Card,Male,3.0,4,Accessory,4,Married,3,0,1.0,1.0,8.0,153.9,0
51247,Nein,29.0,Mobile Phone,3,17.0,E wallet,Female,2.0,4,Accessory,5,Married,5,0,0.0,1.0,0.0,153.8,0
52717,Nein,29.0,Mobile Phone,3,17.0,E wallet,Female,2.0,4,Accessory,5,Married,5,0,0.0,1.0,0.0,153.8,0
51024,Nein,12.0,Mobile Phone,1,16.0,Credit Card,Male,3.0,3,Accessory,5,Married,3,0,4.0,7.0,7.0,153.77,0
52494,Nein,12.0,Mobile Phone,1,16.0,Credit Card,Male,3.0,3,Accessory,5,Married,3,0,3.0,7.0,7.0,153.77,0
51385,Nein,6.0,Computer,3,6.0,Debit Card,Female,2.0,1,Accessory,5,Married,3,0,0.0,1.0,3.0,153.76,0
52733,Nein,2.0,Mobile Phone,1,7.0,Debit Card,Male,2.0,3,Accessory,5,Married,1,0,0.0,1.0,2.0,153.73,0
51263,Nein,2.0,Mobile Phone,1,6.0,Debit Card,Male,2.0,3,Accessory,5,Married,1,0,1.0,1.0,2.0,153.73,0
51074,Nein,6.0,Computer,3,22.0,Debit Card,Female,2.0,3,Accessory,1,Married,2,1,0.0,1.0,2.0,153.68,0
52544,Nein,6.0,Computer,3,22.0,Debit Card,Female,2.0,3,Accessory,1,Married,2,1,0.0,1.0,2.0,153.68,0
52319,Nein,8.0,Mobile Phone,1,7.0,Credit Card,Female,2.0,4,Accessory,1,Married,1,0,0.0,1.0,0.0,153.63,0
50849,Nein,8.0,Mobile Phone,1,6.0,Credit Card,Female,2.0,4,Accessory,2,Divorced,1,0,1.0,1.0,0.0,153.63,0
51075,Nein,9.0,Mobile Phone,1,32.0,Debit Card,Male,3.0,3,Accessory,3,Married,7,0,1.0,1.0,2.0,153.47,0
52545,Nein,9.0,Mobile Phone,1,32.0,Debit Card,Male,3.0,3,Accessory,3,Married,7,0,1.0,1.0,2.0,153.47,0
51327,Nein,11.0,Mobile Phone,3,16.0,Debit Card,Female,3.0,3,Accessory,1,Married,2,0,0.0,1.0,9.0,153.43,0
52797,Nein,11.0,Mobile Phone,3,16.0,Debit Card,Female,3.0,3,Accessory,1,Married,2,0,0.0,1.0,9.0,153.43,0
52193,Nein,7.0,Computer,1,7.0,Credit Card,Male,3.0,4,Accessory,5,Single,1,0,0.0,4.0,9.0,153.43,0
50723,Nein,7.0,Computer,1,6.0,Credit Card,Male,3.0,4,Accessory,5,Single,1,0,1.0,4.0,9.0,153.43,0
50338,Nein,7.0,Mobile Phone,3,27.0,Debit Card,Male,3.0,2,Accessory,2,Single,2,0,5.0,5.0,7.0,153.37,0
51808,Nein,7.0,Mobile Phone,3,27.0,Debit Card,Male,3.0,1,Accessory,1,Single,2,0,0.0,5.0,7.0,153.37,0
51020,Nein,4.0,Computer,3,8.0,UPI,Male,2.0,3,Accessory,5,Single,8,0,0.0,1.0,3.0,153.32,0
52490,Nein,4.0,Computer,3,8.0,UPI,Male,2.0,3,Accessory,5,Single,8,0,1.0,1.0,3.0,153.32,0
51429,Nein,11.0,Computer,1,12.0,Credit Card,Female,3.0,5,Accessory,1,Married,8,1,0.0,1.0,9.0,153.29,0
51294,Nein,11.0,Computer,1,12.0,Debit Card,Male,3.0,4,Accessory,3,Married,3,0,2.0,7.0,7.0,153.21,0
52764,Nein,11.0,Computer,1,12.0,Debit Card,Male,3.0,4,Accessory,3,Married,3,0,2.0,7.0,7.0,153.21,0
50434,Nein,5.0,Computer,1,30.0,Debit Card,Male,3.0,3,Accessory,2,Divorced,2,0,2.0,4.0,7.0,153.09,0
51904,Nein,5.0,Computer,1,30.0,Debit Card,Male,3.0,3,Accessory,1,Married,2,0,1.0,4.0,7.0,153.09,0
51891,Nein,3.0,Mobile Phone,3,33.0,E wallet,Male,3.0,3,Accessory,1,Married,8,0,2.0,7.0,7.0,153.04,0
50421,Nein,3.0,Mobile Phone,3,33.0,E wallet,Male,2.0,3,Accessory,2,Married,8,0,4.0,7.0,7.0,153.04,0
50925,Nein,3.0,Mobile Phone,3,22.0,Debit Card,Male,3.0,3,Accessory,3,Divorced,9,0,0.0,2.0,2.0,153.01,0
52395,Nein,3.0,Mobile Phone,3,22.0,Debit Card,Male,3.0,3,Accessory,3,Married,9,0,1.0,2.0,2.0,153.01,0
50231,Nein,0.0,Mobile Phone,3,6.0,Debit Card,Male,2.0,3,Accessory,3,Divorced,2,0,2.0,7.0,7.0,152.96,0
51701,Nein,0.0,Mobile Phone,3,6.0,Debit Card,Male,2.0,3,Accessory,3,Married,2,0,0.0,7.0,7.0,152.96,0
51051,Nein,12.0,Mobile Phone,1,18.0,Credit Card,Male,3.0,3,Accessory,4,Married,5,0,1.0,1.0,0.0,152.95,0
52521,Nein,12.0,Mobile Phone,1,18.0,Credit Card,Male,3.0,3,Accessory,4,Married,5,0,1.0,1.0,0.0,152.95,0
52605,Nein,3.0,Mobile Phone,1,22.0,Debit Card,Male,2.0,1,Accessory,3,Married,4,0,1.0,1.0,7.0,152.94,0
51135,Nein,0.0,Mobile Phone,1,22.0,Debit Card,Male,2.0,1,Accessory,3,Married,4,0,1.0,1.0,7.0,152.94,0
50073,Nein,15.0,Computer,1,27.0,Credit Card,Female,2.0,3,Accessory,3,Married,3,0,0.0,1.0,2.0,152.65,0
51543,Nein,15.0,Computer,1,27.0,Credit Card,Female,2.0,3,Accessory,3,Married,3,0,0.0,1.0,2.0,152.65,0
50241,Nein,19.0,Computer,1,13.0,Credit Card,Female,1.0,3,Accessory,3,Divorced,3,0,0.0,1.0,0.0,152.58,0
51711,Nein,19.0,Computer,1,13.0,Credit Card,Female,1.0,3,Accessory,3,Married,3,0,1.0,1.0,0.0,152.58,0
50206,Nein,16.0,Computer,1,16.0,Debit Card,Female,2.0,4,Accessory,3,Married,2,0,0.0,1.0,0.0,152.57,0
51676,Nein,16.0,Computer,1,16.0,Debit Card,Female,2.0,4,Accessory,3,Married,2,0,1.0,1.0,0.0,152.57,0
50250,Nein,1.0,Mobile Phone,3,15.0,Debit Card,Male,3.0,3,Accessory,2,Single,2,0,1.0,1.0,7.0,152.53,0
51720,Nein,1.0,Mobile Phone,3,15.0,Debit Card,Male,3.0,3,Accessory,1,Single,2,0,1.0,1.0,7.0,152.53,0
50137,Nein,11.0,Computer,3,8.0,Debit Card,Male,2.0,4,Accessory,2,Divorced,4,0,6.0,7.0,5.0,152.49,0
51607,Nein,11.0,Computer,3,8.0,Debit Card,Male,2.0,4,Accessory,1,Married,4,0,1.0,7.0,5.0,152.49,0
52894,Nein,14.0,Mobile Phone,1,26.0,Credit Card,Male,3.0,4,Accessory,2,Divorced,10,1,2.0,4.0,8.0,152.41,0
54364,Nein,14.0,Mobile Phone,1,26.0,Credit Card,Male,2.0,4,Accessory,1,Married,10,1,4.0,4.0,8.0,152.41,0
51115,Nein,4.0,Computer,1,30.0,COD,Female,1.0,3,Accessory,1,Single,3,0,1.0,1.0,4.0,152.38,0
52585,Nein,4.0,Computer,1,30.0,COD,Female,1.0,3,Accessory,1,Single,3,0,0.0,1.0,4.0,152.38,0
51355,Nein,9.0,Mobile Phone,1,33.0,Credit Card,Male,3.0,3,Accessory,3,Married,7,0,0.0,7.0,7.0,152.37,0
50519,Nein,15.0,Mobile Phone,1,9.0,Debit Card,Female,3.0,1,Accessory,2,Divorced,3,1,0.0,1.0,3.0,152.31,0
51989,Nein,15.0,Mobile Phone,1,9.0,Debit Card,Female,3.0,1,Accessory,1,Married,3,1,1.0,1.0,3.0,152.31,0
50195,Nein,5.0,Mobile Phone,3,14.0,COD,Female,3.0,4,Accessory,4,Divorced,2,1,6.0,11.0,9.0,152.28,0
51665,Nein,5.0,Mobile Phone,3,14.0,COD,Female,3.0,4,Accessory,4,Married,2,1,11.0,11.0,9.0,152.28,0
50469,Nein,9.0,Mobile Phone,1,6.0,UPI,Female,2.0,3,Accessory,4,Divorced,1,0,0.0,1.0,5.0,152.28,0
51939,Nein,9.0,Mobile Phone,1,6.0,UPI,Female,2.0,3,Accessory,4,Married,1,0,1.0,1.0,5.0,152.28,0
50755,Nein,30.0,Mobile Phone,3,13.0,E wallet,Male,2.0,1,Accessory,2,Married,1,1,0.0,1.0,9.0,152.2,0
52225,Nein,30.0,Mobile Phone,3,13.0,E wallet,Male,2.0,1,Accessory,1,Married,1,1,0.0,1.0,9.0,152.2,0
51438,Nein,3.0,Mobile Phone,3,10.0,Credit Card,Female,3.0,4,Accessory,4,Married,2,1,2.0,2.0,7.0,152.09,0
51026,Nein,8.0,Mobile Phone,1,24.0,Debit Card,Male,2.0,1,Accessory,5,Married,2,0,0.0,1.0,10.0,152.08,0
52496,Nein,8.0,Mobile Phone,1,24.0,Debit Card,Male,2.0,1,Accessory,5,Married,2,0,1.0,1.0,10.0,152.08,0
50971,Nein,6.0,Mobile Phone,1,34.0,Debit Card,Male,3.0,3,Accessory,3,Married,2,1,1.0,5.0,7.0,152.07,0
52441,Nein,6.0,Mobile Phone,1,34.0,Debit Card,Male,3.0,3,Accessory,3,Married,2,1,4.0,5.0,7.0,152.07,0
51050,Nein,0.0,Computer,1,8.0,Debit Card,Male,3.0,1,Accessory,3,Married,2,0,0.0,1.0,7.0,152.06,0
52520,Nein,0.0,Computer,1,8.0,Debit Card,Male,3.0,1,Accessory,3,Married,2,0,1.0,1.0,7.0,152.06,0
51268,Nein,8.0,Mobile Phone,3,13.0,Debit Card,Female,2.0,3,Accessory,1,Married,2,1,1.0,1.0,9.0,152.04,0
52738,Nein,8.0,Mobile Phone,3,13.0,Debit Card,Female,2.0,3,Accessory,1,Married,2,1,1.0,1.0,9.0,152.04,0
50530,Nein,12.0,Mobile Phone,2,8.0,Debit Card,Female,2.0,4,Accessory,2,Divorced,9,0,0.0,1.0,4.0,152.04,0
52000,Nein,12.0,Mobile Phone,2,8.0,Debit Card,Female,2.0,4,Accessory,1,Married,9,0,1.0,1.0,4.0,152.04,0
50502,Nein,5.0,Mobile Phone,1,14.0,Credit Card,Female,3.0,1,Accessory,3,Divorced,6,0,1.0,1.0,3.0,151.75,0
51972,Nein,5.0,Mobile Phone,1,14.0,Credit Card,Female,3.0,1,Accessory,3,Married,6,0,1.0,1.0,3.0,151.75,0
50773,Nein,30.0,Mobile Phone,3,9.0,Debit Card,Female,2.0,4,Accessory,2,Single,6,0,0.0,1.0,5.0,151.71,0
52243,Nein,30.0,Mobile Phone,3,9.0,Debit Card,Female,2.0,4,Accessory,1,Single,6,0,0.0,1.0,5.0,151.71,0
51450,Nein,10.0,Computer,1,8.0,Debit Card,Male,3.0,4,Accessory,1,Married,6,0,1.0,1.0,0.0,151.63,0
50715,Nein,15.0,Mobile Phone,3,10.0,E wallet,Male,2.0,3,Accessory,5,Single,8,0,1.0,1.0,5.0,151.55,0
52185,Nein,15.0,Mobile Phone,3,10.0,E wallet,Male,2.0,3,Accessory,5,Single,8,0,1.0,1.0,5.0,151.55,0
51190,Nein,18.0,Computer,3,8.0,Debit Card,Female,3.0,3,Accessory,3,Married,5,0,3.0,5.0,7.0,151.54,0
52660,Nein,18.0,Computer,3,8.0,Debit Card,Female,3.0,3,Accessory,3,Married,5,0,3.0,5.0,7.0,151.54,0
51248,Nein,12.0,Mobile Phone,1,15.0,Credit Card,Male,2.0,3,Accessory,5,Married,2,0,4.0,7.0,9.0,151.51,0
52718,Nein,12.0,Mobile Phone,1,15.0,Credit Card,Male,2.0,3,Accessory,5,Married,2,0,0.0,7.0,9.0,151.51,0
51129,Nein,6.0,Computer,3,8.0,E wallet,Female,3.0,3,Accessory,4,Single,9,0,0.0,1.0,7.0,151.47,0
52599,Nein,6.0,Computer,3,8.0,E wallet,Female,3.0,3,Accessory,4,Single,9,0,1.0,1.0,7.0,151.47,0
51316,Nein,9.0,Computer,1,10.0,Debit Card,Female,3.0,3,Accessory,4,Married,8,0,1.0,1.0,2.0,151.31,0
52786,Nein,9.0,Computer,1,10.0,Debit Card,Female,3.0,3,Accessory,4,Married,8,0,0.0,1.0,2.0,151.31,0
51347,Nein,22.0,Computer,1,14.0,Debit Card,Male,3.0,4,Accessory,4,Married,2,0,0.0,1.0,7.0,151.3,0
51426,Nein,3.0,Mobile Phone,1,6.0,Debit Card,Male,2.0,4,Accessory,1,Married,2,1,1.0,3.0,0.0,151.26,0
50436,Nein,7.0,Mobile Phone,1,14.0,Debit Card,Female,2.0,3,Accessory,5,Married,4,0,1.0,1.0,0.0,151.21,0
51906,Nein,7.0,Mobile Phone,1,14.0,Debit Card,Female,2.0,3,Accessory,5,Married,4,0,1.0,1.0,0.0,151.21,0
51300,Nein,8.0,Mobile Phone,1,15.0,Credit Card,Male,2.0,3,Accessory,3,Single,2,0,0.0,1.0,8.0,150.98,0
52770,Nein,8.0,Mobile Phone,1,15.0,Credit Card,Male,2.0,3,Accessory,3,Single,2,0,0.0,1.0,8.0,150.98,0
50477,Nein,13.0,Computer,1,22.0,Credit Card,Male,2.0,4,Accessory,3,Single,7,0,1.0,1.0,0.0,150.94,0
51947,Nein,13.0,Computer,1,22.0,Credit Card,Male,2.0,4,Accessory,3,Single,7,0,0.0,1.0,0.0,150.94,0
50433,Nein,8.0,Computer,1,8.0,Debit Card,Female,3.0,3,Accessory,5,Married,3,0,0.0,1.0,0.0,150.93,0
51903,Nein,8.0,Computer,1,8.0,Debit Card,Female,3.0,3,Accessory,5,Married,3,0,1.0,1.0,0.0,150.93,0
51254,Nein,15.0,Mobile Phone,3,18.0,E wallet,Male,3.0,3,Accessory,1,Married,4,1,0.0,1.0,0.0,150.87,0
52724,Nein,15.0,Mobile Phone,3,18.0,E wallet,Male,3.0,3,Accessory,1,Married,4,1,1.0,1.0,0.0,150.87,0
50584,Nein,9.0,Computer,3,14.0,COD,Male,2.0,3,Accessory,2,Married,5,0,1.0,1.0,7.0,150.79,0
52054,Nein,9.0,Computer,3,14.0,COD,Male,2.0,3,Accessory,1,Married,5,0,1.0,1.0,7.0,150.79,0
54156,Nein,10.0,Computer,1,30.0,Credit Card,Male,3.0,2,Accessory,1,Married,6,0,1.0,2.0,4.0,150.71,0
55626,Nein,10.0,Computer,1,30.0,Credit Card,Male,3.0,2,Accessory,1,Married,6,0,1.0,2.0,4.0,150.71,0
50850,Nein,0.0,Computer,3,8.0,Debit Card,Male,2.0,5,Accessory,2,Single,4,0,1.0,1.0,0.0,150.71,0
52320,Nein,0.0,Computer,3,8.0,Debit Card,Male,2.0,5,Accessory,1,Single,4,0,0.0,1.0,0.0,150.71,0
50304,Nein,20.0,Mobile Phone,1,8.0,Credit Card,Female,3.0,3,Accessory,2,Married,6,0,0.0,1.0,4.0,150.7,0
51774,Nein,20.0,Mobile Phone,1,8.0,Credit Card,Female,3.0,3,Accessory,1,Married,6,0,0.0,1.0,4.0,150.7,0
50583,Nein,20.0,Computer,1,22.0,Credit Card,Male,3.0,1,Accessory,3,Married,2,1,0.0,2.0,7.0,150.67,0
52053,Nein,20.0,Computer,1,22.0,Credit Card,Male,3.0,1,Accessory,3,Married,2,1,1.0,2.0,7.0,150.67,0
51007,Nein,7.0,Computer,1,16.0,COD,Male,3.0,4,Accessory,3,Married,2,0,2.0,7.0,7.0,150.63,0
52477,Nein,7.0,Computer,1,16.0,COD,Male,3.0,4,Accessory,3,Married,2,0,1.0,7.0,7.0,150.63,0
50701,Nein,2.0,Mobile Phone,1,14.0,Credit Card,Male,3.0,4,Accessory,2,Divorced,2,1,0.0,1.0,2.0,150.56,0
52171,Nein,2.0,Mobile Phone,1,14.0,Credit Card,Male,3.0,4,Accessory,1,Married,2,1,1.0,1.0,2.0,150.56,0
50198,Nein,5.0,Mobile Phone,1,8.0,Credit Card,Female,3.0,2,Accessory,2,Single,8,0,1.0,1.0,7.0,150.55,0
51668,Nein,5.0,Mobile Phone,1,8.0,Credit Card,Female,3.0,1,Accessory,1,Single,8,0,0.0,1.0,7.0,150.55,0
51035,Nein,12.0,Computer,1,10.0,Credit Card,Female,2.0,3,Accessory,3,Single,1,0,3.0,3.0,8.0,150.42,0
52505,Nein,12.0,Computer,1,10.0,Credit Card,Female,2.0,3,Accessory,3,Single,1,0,3.0,3.0,8.0,150.42,0
52698,Nein,17.0,Mobile Phone,1,7.0,Debit Card,Male,3.0,1,Accessory,5,Married,3,0,1.0,2.0,2.0,150.33,0
51228,Nein,17.0,Mobile Phone,1,6.0,Debit Card,Male,3.0,1,Accessory,5,Married,3,0,2.0,2.0,2.0,150.33,0
51425,Nein,19.0,Mobile Phone,2,11.0,Credit Card,Male,3.0,3,Accessory,4,Married,2,1,1.0,1.0,2.0,150.21,0
51440,Nein,5.0,Mobile Phone,3,12.0,Credit Card,Male,2.0,3,Accessory,3,Single,2,0,5.0,5.0,7.0,150.1,0
50050,Nein,18.0,Mobile Phone,3,10.0,Debit Card,Female,1.0,3,Accessory,5,Married,5,1,0.0,1.0,3.0,150.06,0
51520,Nein,18.0,Mobile Phone,3,10.0,Debit Card,Female,1.0,3,Accessory,5,Married,5,1,0.0,1.0,3.0,150.06,0
50613,Nein,14.0,Mobile Phone,1,13.0,Credit Card,Female,2.0,3,Accessory,3,Single,7,0,1.0,2.0,1.0,150.03,0
52083,Nein,14.0,Mobile Phone,1,13.0,Credit Card,Female,2.0,3,Accessory,3,Single,7,0,2.0,2.0,1.0,150.03,0
52735,Nein,4.0,Computer,1,7.0,Debit Card,Male,2.0,5,Accessory,5,Married,2,0,6.0,8.0,7.0,150.03,0
51265,Nein,4.0,Computer,1,6.0,Debit Card,Male,2.0,5,Accessory,5,Married,2,0,1.0,8.0,7.0,150.03,0
51442,Nein,0.0,Mobile Phone,3,9.0,UPI,Female,2.0,3,Accessory,3,Married,1,0,0.0,1.0,2.0,149.99,0
50757,Nein,5.0,Computer,1,8.0,Debit Card,Female,2.0,3,Accessory,3,Single,5,1,1.0,1.0,7.0,149.98,0
52227,Nein,5.0,Computer,1,8.0,Debit Card,Female,2.0,3,Accessory,3,Single,5,1,1.0,1.0,7.0,149.98,0
51110,Nein,20.0,Computer,3,8.0,E wallet,Male,2.0,3,Accessory,4,Married,8,0,0.0,1.0,0.0,149.78,0
52580,Nein,20.0,Computer,3,8.0,E wallet,Male,2.0,3,Accessory,4,Married,8,0,0.0,1.0,0.0,149.78,0
50696,Nein,8.0,Computer,3,17.0,E wallet,Male,2.0,3,Accessory,2,Married,2,0,0.0,1.0,2.0,149.68,0
52166,Nein,8.0,Computer,3,17.0,E wallet,Male,2.0,3,Accessory,1,Married,2,0,1.0,1.0,2.0,149.68,0
50408,Nein,20.0,Mobile Phone,3,20.0,E wallet,Male,2.0,3,Accessory,5,Single,3,0,0.0,1.0,7.0,149.6,0
51878,Nein,20.0,Mobile Phone,3,20.0,E wallet,Male,2.0,3,Accessory,5,Single,3,0,1.0,1.0,7.0,149.6,0
53247,Nein,27.0,Phone,1,13.0,Debit Card,Male,3.0,4,Accessory,2,Single,4,0,2.0,3.0,3.0,149.5,0
54717,Nein,27.0,Phone,1,13.0,Debit Card,Male,3.0,4,Accessory,1,Single,4,0,3.0,3.0,3.0,149.5,0
50761,Nein,0.0,Phone,3,16.0,Debit Card,Male,2.0,3,Accessory,2,Single,1,0,0.0,1.0,1.0,149.5,0
52231,Nein,0.0,Phone,3,16.0,Debit Card,Male,2.0,3,Accessory,1,Single,1,0,1.0,1.0,1.0,149.5,0
51481,Nein,9.0,Phone,1,12.0,Credit Card,Male,2.0,3,Accessory,4,Married,7,0,0.0,1.0,1.0,149.41,0
50252,Nein,24.0,Phone,3,20.0,Debit Card,Female,2.0,3,Accessory,2,Divorced,5,0,0.0,1.0,7.0,149.36,0
51722,Nein,24.0,Phone,3,20.0,Debit Card,Female,2.0,3,Accessory,1,Married,5,0,1.0,1.0,7.0,149.36,0
50535,Nein,1.0,Phone,3,11.0,Credit Card,Male,3.0,3,Accessory,2,Single,2,0,1.0,1.0,2.0,149.08,0
52005,Nein,1.0,Phone,3,11.0,Credit Card,Male,3.0,3,Accessory,1,Single,2,0,0.0,1.0,2.0,149.08,0
51309,Nein,0.0,Phone,3,14.0,UPI,Female,2.0,3,Accessory,3,Married,1,1,1.0,1.0,4.0,149.07,0
52779,Nein,0.0,Phone,3,14.0,UPI,Female,2.0,3,Accessory,3,Married,1,1,0.0,1.0,4.0,149.07,0
50157,Nein,15.0,Phone,3,6.0,Debit Card,Male,2.0,3,Accessory,3,Divorced,2,0,4.0,11.0,6.0,149.07,0
51627,Nein,15.0,Phone,3,6.0,Debit Card,Male,1.0,3,Accessory,3,Married,2,0,6.0,11.0,6.0,149.07,0
54222,Nein,12.0,Computer,1,36.0,Debit Card,Female,3.0,4,Accessory,1,Single,3,0,7.0,10.0,10.0,149.06,0
52399,Nein,30.0,Phone,1,7.0,Debit Card,Male,3.0,1,Accessory,3,Married,1,0,1.0,2.0,8.0,149.0,0
50929,Nein,50.0,Phone,1,6.0,Debit Card,Male,3.0,1,Accessory,3,Divorced,1,0,1.0,2.0,8.0,149.0,0
50131,Nein,0.0,Phone,1,6.0,Debit Card,Female,3.0,3,Accessory,3,Divorced,1,0,1.0,1.0,2.0,148.98,0
51601,Nein,0.0,Phone,1,6.0,Debit Card,Female,3.0,3,Accessory,3,Married,1,0,1.0,1.0,2.0,148.98,0
50946,Nein,1.0,Computer,3,13.0,Debit Card,Male,2.0,3,Accessory,5,Single,1,0,1.0,1.0,3.0,148.98,0
52416,Nein,1.0,Computer,3,13.0,Debit Card,Male,2.0,3,Accessory,5,Single,1,0,1.0,1.0,3.0,148.98,0
52771,Nein,6.0,Phone,1,21.0,Credit Card,Female,3.0,3,Accessory,1,Married,1,1,6.0,8.0,1.0,148.78,0
52497,Nein,1.0,Phone,1,33.0,Credit Card,Female,2.0,5,Accessory,5,Married,1,0,1.0,1.0,0.0,148.77,0
50084,Nein,13.0,Computer,1,15.0,Debit Card,Male,3.0,4,Accessory,2,Divorced,10,0,1.0,1.0,2.0,148.76,0
51554,Nein,13.0,Computer,1,15.0,Debit Card,Male,3.0,4,Accessory,1,Married,10,0,0.0,1.0,2.0,148.76,0
53616,Nein,16.0,Phone,1,14.0,Credit Card,Female,4.0,2,Accessory,4,Divorced,8,1,1.0,2.0,1.0,148.72,0
55086,Nein,16.0,Phone,1,14.0,Credit Card,Female,4.0,2,Accessory,4,Married,8,1,1.0,2.0,1.0,148.72,0
50208,Nein,27.0,Computer,1,26.0,Debit Card,Female,2.0,3,Accessory,3,Single,4,0,1.0,1.0,3.0,148.69,0
51678,Nein,27.0,Computer,1,26.0,Debit Card,Female,2.0,3,Accessory,3,Single,4,0,0.0,1.0,3.0,148.69,0
50337,Nein,8.0,Phone,3,6.0,Credit Card,Female,3.0,3,Accessory,3,Single,2,0,0.0,1.0,3.0,148.59,0
51807,Nein,8.0,Phone,3,6.0,Credit Card,Female,3.0,3,Accessory,3,Single,2,0,1.0,1.0,3.0,148.59,0
50393,Nein,0.0,Phone,3,14.0,Debit Card,Male,2.0,2,Accessory,4,Divorced,1,0,0.0,1.0,2.0,148.51,0
51863,Nein,0.0,Phone,3,14.0,Debit Card,Male,2.0,1,Accessory,4,Married,1,0,1.0,1.0,2.0,148.51,0
